0.0019087,324.22,110.84,82.556,1.8723e+09,140.35,42185,41928,2.7253,-1.1008,1,358,-0,1.8569e+09,1,0.73758,0.32768,0.9563,0.94148
0.001021,324.29,110.81,82.763,1.8728e+09,140.34,42204,41930,2.7261,-1.1014,1,358,-0,1.8574e+09,1,0.7254,0.32822,0.95683,0.94241
-0,371.68,69.998,63.712,2.2948e+09,108.82,42038,46800,6.4261,-2.0201,1,368.26,-0,2.2974e+09,1,0.26949,0.37575,0.96382,0.96545
-0,371.65,70.034,63.864,2.2946e+09,108.87,41904,46797,6.4185,-2.019,1,368.29,-0,2.2974e+09,1,0.26822,0.3752,0.96348,0.96563
-0,272.57,171.42,94,1.626e+09,178.84,34739,39140,1.2167,-0.28808,1,358,-0,1.6323e+09,1,0.071464,0.34719,0.99407,0.99642
-0,272.57,171.44,94,1.6261e+09,178.85,34742,39142,1.2164,-0.28788,1,358,-0,1.6323e+09,1,0.073964,0.34709,0.99387,0.9963
0.0019087,348.41,105.29,75.554,2.1193e+09,141.06,40792,45304,3.2376,-1.3291,1,376.45,-0,2.1096e+09,1,0.3389,0.35087,0.97395,0.97352
0.0019087,347.16,104.93,78.808,2.1045e+09,140.65,40770,45142,3.2281,-1.321,1,373.19,-0,2.0948e+09,1,0.34351,0.3471,0.97341,0.97298
0.0038807,267.39,162.91,94,1.5447e+09,171.65,47185,37687,1.2759,-0.27133,1,358,-0,1.5285e+09,1,0.72974,0.31251,0.96749,0.96063
0.0037007,278.89,157.33,94,1.6262e+09,168.84,47288,38695,1.3886,-0.40134,1,358,-0,1.6093e+09,1,0.79336,0.30531,0.96442,0.95592
0.0010309,390.21,73.19,1.304,2.4278e+09,106.4,44103,48381,7.4772,-2.2798,1,452,-0,2.4681e+09,1,0.2454,0.44445,0.97948,0.96794
0.0010309,390.26,73.165,1.3564,2.4282e+09,106.35,44103,48385,7.4815,-2.2804,1,452,-0,2.4686e+09,1,0.2453,0.44436,0.97932,0.96794
0.001012,289.97,158.89,94,1.7186e+09,171.41,43310,40010,1.4386,-0.50091,1,358,-0,1.7197e+09,1,0.54675,0.31367,0.96902,0.97027
-0,290.79,158.17,94,1.7239e+09,171.04,43251,40063,1.4524,-0.51154,1,358,-0,1.7252e+09,1,0.56393,0.31302,0.96848,0.96921
-0,327.53,126.56,87.267,1.9095e+09,153.35,44761,41585,2.3478,-1.002,1,364.73,-0,1.8967e+09,1,0.63184,0.32065,0.96378,0.95814
0.0010463,327.58,126.48,86.991,1.9097e+09,153.29,44761,41589,2.3506,-1.0032,1,365.01,-0,1.8971e+09,1,0.62857,0.32048,0.96368,0.95832
-0,344.63,110.08,70.918,2.0914e+09,143.73,44821,43987,3.0236,-1.2628,1,381.08,-0,2.0803e+09,1,0.5161,0.33367,0.96057,0.9613
-0,344.58,110.14,71.762,2.091e+09,143.76,44842,43981,3.0223,-1.2622,1,380.24,-0,2.0798e+09,1,0.51794,0.33372,0.96066,0.96118
-0,134.64,118.5,0,5.9415e+08,145.68,44376,23598,3.2445,1.45,1,58,-0,5.8732e+08,1,0.38186,0.6207,0.9822,0.97093
-0,134.81,118.71,0,5.9522e+08,145.76,44364,23632,3.2313,1.4452,1,58,-0,5.8852e+08,1,0.38103,0.61991,0.98223,0.97102
-0,347.81,96.25,92.449,1.8613e+09,133.92,40894,41568,3.5677,-1.3914,1,359.55,-0,1.8517e+09,1,0.3988,0.35626,0.97902,0.96563
-0,353.03,90.867,91.654,1.8985e+09,130.58,41075,42078,3.8982,-1.4833,1,360.35,-0,1.8892e+09,1,0.35397,0.36402,0.98044,0.96802
0.001021,347.72,85.384,60.74,2.0509e+09,125.76,42331,43257,4.1312,-1.5335,1,358.48,-0,2.0415e+09,1,0.52309,0.34263,0.95338,0.94907
0.001021,347.78,85.278,60.392,2.0512e+09,125.68,42331,43261,4.1359,-1.535,1,358.51,-0,2.0417e+09,1,0.52452,0.34263,0.95322,0.94888
0.001021,406.77,62.466,0,2.6149e+09,94.162,45734,50475,10.522,-2.8023,1,452,0.0035507,2.6103e+09,1,0.17064,0.53281,0.98055,0.97162
-0,406.49,62.862,0,2.6131e+09,94.754,45740,50449,10.394,-2.7871,1,452,0.0035507,2.6085e+09,1,0.17326,0.53253,0.98052,0.97151
0.001021,336.75,117.41,85.21,2.0295e+09,147.99,56389,43494,2.6862,-1.1366,1,366.79,-0,2.0181e+09,1,0.52921,0.33563,0.97097,0.96244
0.001021,336.55,117.75,85.044,2.0285e+09,148.22,56414,43475,2.6738,-1.1328,1,366.96,-0,2.0171e+09,1,0.52878,0.33538,0.97091,0.96256
-0,367.42,90.895,8.186,1.8508e+09,129.26,41343,41719,4.4735,-1.682,1,449.81,0.0042679,1.8454e+09,1,0.1376,0.39733,0.98569,0.98731
-0,367.47,90.885,8.2646,1.8512e+09,129.25,41330,41724,4.4775,-1.6832,1,449.77,0.0042679,1.8458e+09,1,0.13839,0.39752,0.98569,0.98724
-0,259.28,182.47,96.285,1.243e+09,186.18,47038,31719,1.0962,-0.099519,1,356.77,-0,1.2359e+09,1,0.2902,0.38161,0.98184,0.98674
-0,259.66,182.86,96.2,1.2469e+09,186.51,47241,31780,1.0942,-0.10131,1,357.09,-0,1.2398e+09,1,0.28986,0.38423,0.98189,0.98681
0.0012309,340.7,108.45,91.968,1.663e+09,142.24,44360,39509,3.0186,-1.2401,1,360.03,-0,1.6559e+09,1,0.45339,0.3422,0.97344,0.96441
0.0012309,340.78,108.36,91.974,1.6635e+09,142.19,44361,39517,3.0231,-1.2416,1,360.03,-0,1.6562e+09,1,0.44975,0.3423,0.9735,0.96467
-0,284.86,164.69,94,1.3416e+09,175.08,44630,36110,1.3421,-0.43598,1,358,-0,1.3378e+09,1,0.34038,0.32251,0.97495,0.9821
-0,284.86,164.72,94,1.3416e+09,175.1,44648,36111,1.3419,-0.43569,1,358,-0,1.3379e+09,1,0.3408,0.32262,0.97499,0.98208
-0,245.04,177.64,136.18,1.191e+09,181.67,31496,32214,1.1157,0.013774,1,321.13,-0,1.1831e+09,1,0.23262,0.36401,0.98305,0.98877
-0,245.08,177.63,137.96,1.1913e+09,181.68,31513,32219,1.1157,0.013457,1,319.19,-0,1.1834e+09,1,0.23423,0.36394,0.98291,0.98869
0.0012309,347.67,103.77,77.928,1.713e+09,139.76,43507,40396,3.2806,-1.335,1,374.07,0.0042679,1.7043e+09,1,0.48471,0.34408,0.96784,0.96121
0.0012309,347.75,103.56,78.366,1.7132e+09,139.63,43509,40402,3.2895,-1.3374,1,373.63,0.0042679,1.7046e+09,1,0.48265,0.34417,0.96791,0.9613
-0,323.71,129.23,92.834,1.5967e+09,154.87,45693,38765,2.2356,-0.95765,1,359.17,-0,1.5884e+09,1,0.32813,0.32381,0.9742,0.97829
-0,323.64,129.23,92.941,1.5962e+09,154.87,45693,38755,2.2355,-0.95771,1,359.06,-0,1.5878e+09,1,0.32744,0.32366,0.97418,0.97833
-0,382.62,71.684,27.919,1.9053e+09,105.2,54018,42820,7.0913,-2.1444,1,429.38,-0,1.9115e+09,1,0.5696,0.3975,0.96045,0.92296
-0,382.65,71.663,28.098,1.9054e+09,105.14,54022,42823,7.0948,-2.1445,1,429.19,-0,1.9117e+09,1,0.57077,0.39732,0.96026,0.92274
0.0010149,384.34,68.941,29.769,2.3856e+09,101.33,45224,48033,7.6808,-2.2236,1,428.03,-0,2.3859e+09,1,0.29796,0.4106,0.97389,0.95714
0.0018973,385.63,69.431,19.127,2.4016e+09,101.65,45243,48191,7.714,-2.2399,1,438.66,-0,2.4022e+09,1,0.30125,0.41441,0.97385,0.95693
0.0020298,345.34,112.29,68.847,2.1205e+09,145.52,45074,44708,2.957,-1.2434,1,383.15,-0,2.1148e+09,1,0.40228,0.35582,0.97649,0.97054
0.0029122,345.26,112.38,68.83,2.12e+09,145.58,45076,44707,2.9546,-1.2427,1,383.17,-0,2.1143e+09,1,0.4035,0.35561,0.97639,0.97046
-0,247.59,163.97,97.87,1.3512e+09,169.66,41619,35671,1.1975,-0.11579,1,354.13,-0,1.3398e+09,1,0.46616,0.33132,0.97214,0.97374
0.0019087,244.59,163.6,98.785,1.3258e+09,169.01,41130,35309,1.1923,-0.092952,1,353.22,-0,1.3141e+09,1,0.47307,0.3351,0.97188,0.97308
0.0019557,244.64,168.09,102.11,1.3122e+09,173.3,44829,34716,1.1691,-0.043643,1,351.16,-0,1.2999e+09,1,0.66488,0.32683,0.9639,0.96438
0.0020926,244.69,168.08,102.13,1.3125e+09,173.28,44818,34722,1.169,-0.04465,1,351.16,-0,1.2999e+09,1,0.66705,0.32632,0.96331,0.96425
-0,151.22,131.12,0,6.7442e+08,148.64,29999,22982,2.3034,1.0603,1,58,-0,6.6217e+08,1,0.6398,0.53514,0.97106,0.95255
-0,151.3,131.18,0,6.7509e+08,148.72,30015,22996,2.3004,1.0594,1,58,-0,6.6292e+08,1,0.63505,0.53506,0.97118,0.95293
-0,208.48,167.53,0.82941,1.084e+09,172.57,49485,31874,1.2625,0.35364,1,58,-0,1.0765e+09,1,0.3515,0.39621,0.98041,0.98079
-0,208.43,167.53,0.90465,1.0837e+09,172.57,49473,31868,1.2626,0.35445,1,58,-0,1.0762e+09,1,0.35099,0.39617,0.98015,0.98082
0.001021,378.87,58.072,15.148,2.2721e+09,89.035,43514,47163,9.0003,-2.2693,1,358,-0,2.2673e+09,1,0.2202,0.43734,0.98225,0.95956
0.001021,378.94,58.06,15.315,2.2727e+09,88.978,43551,47170,9.0127,-2.2704,1,358,-0,2.2681e+09,1,0.21925,0.43732,0.98226,0.9597
0.0019319,325.9,115.01,93.311,1.8794e+09,144.14,59760,41581,2.6238,-1.0748,1,358,-0,1.8644e+09,1,0.84463,0.31277,0.95189,0.93655
0.0027792,326.04,114.92,93.35,1.8806e+09,144.11,59809,41595,2.6288,-1.0766,1,358,-0,1.8657e+09,1,0.84514,0.31268,0.95183,0.93651
0.0010149,317.42,135.17,93.919,1.8986e+09,158.04,44093,42183,2.0379,-0.8521,1,358.08,-0,1.8944e+09,1,0.64662,0.31879,0.96871,0.95979
0.0029122,317.24,135.45,93.982,1.8979e+09,158.27,44135,42174,2.0322,-0.85002,1,358.02,-0,1.8938e+09,1,0.64847,0.31884,0.96872,0.95976
0.0010463,307.98,150.35,92.983,1.7958e+09,167.77,63336,40524,1.6879,-0.69085,1,359.02,-0,1.7832e+09,1,0.35937,0.33208,0.97798,0.97992
-0,308.01,150.36,92.99,1.796e+09,167.76,63340,40527,1.6885,-0.69131,1,359.01,-0,1.7833e+09,1,0.35656,0.33194,0.97784,0.98007
-0,367.8,68.413,59.11,2.2053e+09,108.37,42851,46272,6.1715,-1.9391,1,358.22,-0,2.1992e+09,1,0.28176,0.39846,0.97836,0.96364
-0,366.63,69.445,65.222,2.1977e+09,109.96,42914,46173,5.9717,-1.9056,1,358.3,-0,2.1915e+09,1,0.28814,0.39533,0.97807,0.96381
-0,296.98,141.13,94,1.0424e+09,159.24,27135,30614,1.7504,-0.67728,1,358,-0,1.0364e+09,1,0.54997,0.31186,0.96987,0.96513
-0,297.07,141.21,94,1.043e+09,159.28,27135,30623,1.7495,-0.67732,1,358,-0,1.037e+09,1,0.54564,0.31194,0.97004,0.96542
-0,359.91,95.486,28.716,1.7265e+09,134.26,43966,40484,3.8883,-1.5242,1,428.98,0.0043963,1.7331e+09,1,0.33146,0.37846,0.97963,0.97166
-0,359.95,95.445,28.556,1.7268e+09,134.26,43963,40486,3.8916,-1.5254,1,429.29,0.0043963,1.7337e+09,1,0.32084,0.37851,0.97982,0.97255
-0,304.61,139.44,94,1.5708e+09,159.12,40229,37876,1.839,-0.73762,1,358,-0,1.5686e+09,1,0.48229,0.31299,0.97329,0.96983
0.0021266,304.57,139.48,94,1.5704e+09,159.12,40205,37870,1.8379,-0.73713,1,358,-0,1.5684e+09,1,0.48214,0.31315,0.97347,0.96984
0.0039077,342.15,108.39,88.196,1.9761e+09,141.99,46515,42377,3.041,-1.2432,1,363.8,-0,1.9624e+09,1,0.58819,0.34015,0.96986,0.95506
0.0030395,342.31,108.23,87.932,1.977e+09,141.85,46598,42393,3.0461,-1.2449,1,364.07,-0,1.9634e+09,1,0.58603,0.34012,0.96971,0.95515
0.0013406,350.98,89.347,90.603,1.5497e+09,128.15,40871,37788,3.9477,-1.4753,1,360.14,-0,1.5516e+09,1,0.54359,0.35198,0.96731,0.94951
0.0013406,350.86,89.491,90.578,1.5491e+09,128.29,40871,37777,3.9444,-1.4737,1,360.16,-0,1.5508e+09,1,0.54543,0.35207,0.96756,0.94946
0.0020618,316.83,128.85,94,1.8408e+09,153.81,42994,41873,2.173,-0.91671,1,358,-0,1.8475e+09,1,0.28986,0.32677,0.9808,0.98024
0.0010309,316.79,128.94,94,1.8407e+09,153.86,43001,41870,2.1705,-0.91571,1,358,0.0035314,1.8473e+09,1,0.28959,0.32676,0.98084,0.98027
-0,348.37,88.012,91.101,1.8436e+09,127.37,40426,41620,3.9482,-1.4721,1,358,-0,1.8331e+09,1,0.45929,0.36263,0.97403,0.95631
-0,349.72,85.962,88.293,1.8517e+09,126.02,40458,41739,4.0788,-1.5041,1,358,-0,1.8413e+09,1,0.4472,0.36581,0.9746,0.95657
-0,348.98,100.26,84.35,1.8485e+09,136.76,35156,41992,3.4303,-1.3607,1,367.65,-0,1.8482e+09,1,0.43,0.35556,0.976,0.96407
-0,348.96,100.3,84.185,1.8486e+09,136.82,35156,41990,3.4265,-1.36,1,367.82,-0,1.848e+09,1,0.43369,0.35531,0.97577,0.96379
0.0012401,348.73,107.14,68.801,1.7158e+09,142.08,47338,40380,3.1819,-1.3104,1,383.2,0.0042679,1.7098e+09,1,0.38888,0.3586,0.97684,0.97021
0.0012401,351.92,103.27,64.845,1.7341e+09,139.53,47340,40648,3.3617,-1.3651,1,387.16,-0,1.7283e+09,1,0.38166,0.36328,0.97722,0.96977
0.001447,352.79,82.388,78.032,1.4228e+09,122.62,42922,36192,4.3336,-1.5613,1,359.63,-0,1.4143e+09,1,0.68423,0.35222,0.95799,0.93148
-0,352.63,82.766,79.778,1.4222e+09,122.8,42942,36180,4.3066,-1.5544,1,359.81,-0,1.4134e+09,1,0.68955,0.35119,0.95754,0.93123
-0,397.71,64.714,1.943,2.2744e+09,94.118,40239,47146,9.5685,-2.558,1,452,-0,2.3e+09,1,0.28079,0.45702,0.97385,0.95402
-0,397.67,64.726,2.0537,2.274e+09,94.133,40239,47141,9.5679,-2.5578,1,452,-0,2.2994e+09,1,0.28504,0.45665,0.97366,0.95335
-0,335.28,107.52,93.632,1.7682e+09,139.82,38308,40116,2.9675,-1.1944,1,358.37,0.0039261,1.7541e+09,1,0.58675,0.33414,0.96876,0.9537
-0,335.37,107.37,93.634,1.7688e+09,139.75,38328,40127,2.9755,-1.1971,1,358.37,0.0039261,1.7546e+09,1,0.58974,0.33408,0.96855,0.95342
0.0019801,342.26,108.21,88.276,1.9767e+09,141.87,46598,42387,3.0459,-1.2448,1,363.72,-0,1.9631e+09,1,0.58746,0.34009,0.96973,0.95504
0.0030395,342.09,108.5,87.938,1.9758e+09,142.07,46598,42371,3.0351,-1.2418,1,364.06,-0,1.9621e+09,1,0.57882,0.3402,0.9701,0.9558
0.0021266,358.89,78.362,85.37,1.9068e+09,120.67,44430,42986,4.7337,-1.6725,1,360.17,-0,1.9005e+09,1,0.47686,0.36536,0.96616,0.94888
0.0021266,358.95,78.34,85.786,1.9072e+09,120.64,44427,42991,4.7389,-1.6737,1,360.23,-0,1.901e+09,1,0.47322,0.36565,0.96641,0.94925
-0,326.12,111.32,92.335,1.9217e+09,141.69,43840,42116,2.7411,-1.1164,1,358,-0,1.9101e+09,1,0.52393,0.33622,0.96962,0.95894
-0,326.17,111.31,92.332,1.9221e+09,141.65,43787,42124,2.7415,-1.1165,1,358,-0,1.9104e+09,1,0.52965,0.33618,0.96949,0.95848
-0,335.07,108.16,92.938,1.7195e+09,141.23,36523,40357,2.9555,-1.213,1,358.35,-0,1.7302e+09,1,0.43402,0.32892,0.96584,0.96555
-0,334.99,108.16,92.938,1.7187e+09,141.21,36508,40347,2.9525,-1.2121,1,358.33,-0,1.7295e+09,1,0.43176,0.32886,0.9658,0.96572
0.0047595,381.56,71.785,33.05,2.3621e+09,104.12,43135,47543,6.8145,-2.0639,1,423.43,0.003509,2.3618e+09,1,0.77595,0.385,0.95074,0.89863
0.0055595,383.06,72.412,22.678,2.3808e+09,104.55,43372,47733,6.8468,-2.0823,1,434.61,0.003509,2.3806e+09,1,0.78045,0.38999,0.95072,0.8988
0.0010335,373.74,83.528,17.294,2.2798e+09,119.84,46458,46703,5.2254,-1.825,1,441.06,0.0035935,2.2676e+09,1,0.46296,0.39218,0.96776,0.95116
0.0010335,373.83,83.458,17.385,2.2806e+09,119.78,46478,46713,5.2351,-1.8278,1,440.92,-0,2.2685e+09,1,0.45619,0.3926,0.96809,0.9518
0.0011496,348.85,100.44,84.832,1.8479e+09,136.9,35156,41978,3.4189,-1.3578,1,367.17,-0,1.8475e+09,1,0.42694,0.35538,0.97606,0.96439
0.0021472,349.1,100.1,84.283,1.8493e+09,136.66,35155,42006,3.4415,-1.3636,1,367.72,-0,1.849e+09,1,0.43456,0.35528,0.97556,0.96365
0.0020813,330.78,122.35,80.901,1.9372e+09,149.92,43354,41204,2.4808,-1.0441,1,371.1,0.0035969,1.9379e+09,1,0.92164,0.31159,0.9511,0.93734
0.0038388,330.62,122.43,81.221,1.936e+09,150,43381,41186,2.4801,-1.0433,1,370.78,0.0071938,1.9367e+09,1,0.91602,0.31164,0.95137,0.93779
-0,349.25,108.35,51.662,1.8852e+09,144.39,60465,42785,3.1719,-1.3249,1,400.34,-0,1.878e+09,1,0.31213,0.36461,0.97864,0.9767
-0,349.29,108.14,52.97,1.8852e+09,144.28,60441,42787,3.1822,-1.3278,1,399.03,-0,1.878e+09,1,0.30821,0.36434,0.97866,0.97695
-0,349.08,99.997,84.744,1.8488e+09,136.59,35152,42001,3.4431,-1.3637,1,367.26,-0,1.8486e+09,1,0.42855,0.35569,0.97605,0.96412
0.0011496,349.04,100.21,83.803,1.849e+09,136.74,35155,41999,3.4351,-1.3621,1,368.2,-0,1.8488e+09,1,0.42975,0.35527,0.97572,0.96409
0.0025011,359.19,86.574,75.847,1.6089e+09,126.21,43382,38670,4.3467,-1.5956,1,376,-0,1.6062e+09,1,0.66136,0.3503,0.95728,0.93721
0.0035935,359.21,86.588,75.687,1.609e+09,126.19,43353,38668,4.3482,-1.596,1,376.21,-0,1.6064e+09,1,0.66366,0.34998,0.95698,0.937
0.0021472,353.36,94.035,79.312,1.8752e+09,132.86,38885,42008,3.7782,-1.4643,1,372.69,-0,1.8789e+09,1,0.51272,0.35315,0.97002,0.95565
0.0011496,353.42,93.938,79.152,1.8755e+09,132.78,38885,42014,3.7858,-1.4659,1,372.85,-0,1.8791e+09,1,0.51077,0.3533,0.97012,0.95577
-0,337.35,102.38,94,2.0091e+09,137.24,44751,42977,3.1796,-1.2679,1,358,-0,2.0283e+09,1,0.39889,0.35068,0.97908,0.96686
-0,337.39,102.34,94,2.0095e+09,137.23,44751,42982,3.1837,-1.2693,1,358,-0,2.0288e+09,1,0.39902,0.35053,0.97893,0.96684
0.0047875,334.75,116.46,80.52,1.7842e+09,145.24,41629,40330,2.6797,-1.1017,1,371.48,-0,1.7627e+09,1,1.0471,0.31161,0.94541,0.92496
0.0043739,334.8,116.26,80.52,1.7841e+09,145.1,41626,40333,2.6894,-1.1039,1,371.48,-0,1.7629e+09,1,1.042,0.31176,0.94565,0.92523
-0,381.8,65.601,68.603,2.0816e+09,97.868,44221,44682,7.9437,-2.2199,1,381.26,-0,2.0754e+09,1,0.32549,0.4111,0.97497,0.94939
-0,381.68,65.617,69.093,2.0806e+09,97.93,44230,44669,7.9329,-2.218,1,380.76,-0,2.0743e+09,1,0.32632,0.4111,0.97508,0.94934
0.0011308,333.38,105.25,92.622,1.7465e+09,138.54,38651,39159,3.0367,-1.2165,1,358,-0,1.7368e+09,1,0.52355,0.3434,0.97243,0.95717
0.0011308,333.32,105.29,92.461,1.746e+09,138.55,38748,39158,3.0341,-1.2159,1,358,-0,1.7363e+09,1,0.51722,0.34355,0.97264,0.95769
-0,360.75,87.695,72.08,1.9643e+09,128.24,41821,43621,4.283,-1.6071,1,379.92,-0,1.9566e+09,1,0.26579,0.3652,0.9739,0.97507
-0,360.79,87.716,71.735,1.9647e+09,128.25,41807,43623,4.2818,-1.6072,1,380.27,-0,1.957e+09,1,0.26759,0.36524,0.97385,0.97491
-0,303.56,140.8,94,1.5768e+09,159.76,40948,37759,1.8009,-0.71252,1,358,-0,1.564e+09,1,0.59885,0.30809,0.96817,0.96312
0.0011308,301.12,142.11,94,1.5597e+09,160.39,40873,37521,1.7594,-0.68576,1,358,-0,1.5468e+09,1,0.59742,0.30705,0.96776,0.96345
0.001012,384.23,64.918,65.496,2.3757e+09,95.955,43550,48029,8.3339,-2.2764,1,385.29,-0,2.3943e+09,1,0.22504,0.41744,0.97828,0.96381
0.001012,383.59,65.501,66.029,2.3714e+09,97.038,43546,47973,8.1698,-2.258,1,385.08,-0,2.3903e+09,1,0.22926,0.41584,0.97817,0.9639
-0,332.01,106.68,94,1.7375e+09,139.4,41444,40354,2.9581,-1.1881,1,358,-0,1.7289e+09,1,0.33417,0.35142,0.9825,0.97294
0.0011308,331.99,106.68,93.995,1.7374e+09,139.43,41444,40353,2.9595,-1.1884,1,358,-0,1.7287e+09,1,0.33218,0.35141,0.98256,0.97311
0.0011308,291.67,153.74,94,1.5171e+09,167.79,35369,36417,1.5137,-0.53153,1,358,0.0039261,1.5046e+09,1,0.43637,0.31709,0.97823,0.97553
0.0011308,291.73,153.72,94,1.5175e+09,167.75,35442,36422,1.5147,-0.53244,1,358,0.0039261,1.5049e+09,1,0.43588,0.31699,0.97819,0.97555
0.0011308,291.27,153.34,94,1.5124e+09,167.41,35288,36363,1.5165,-0.53091,1,358,0.0039261,1.4998e+09,1,0.43915,0.31646,0.97827,0.97525
-0,331.61,109.43,94,1.741e+09,141.29,37025,40478,2.8645,-1.1601,1,358,-0,1.7296e+09,1,0.38421,0.34063,0.97697,0.96978
-0,330.64,110.76,94,1.7354e+09,142.07,36923,40404,2.8089,-1.1416,1,358,-0,1.724e+09,1,0.38436,0.33922,0.97694,0.97009
-0,356.35,83.577,89.434,1.9121e+09,125.34,41527,42452,4.3333,-1.5923,1,361.67,-0,1.9041e+09,1,0.31132,0.36326,0.97453,0.96948
-0,356.42,83.37,89.805,1.9122e+09,125.19,41534,42460,4.3534,-1.5963,1,361.19,-0,1.9042e+09,1,0.31273,0.36351,0.97456,0.96928
-0,334.45,125.51,71.666,1.8162e+09,153.9,38949,40169,2.4548,-1.0693,1,380.33,-0,1.8075e+09,1,0.35051,0.34523,0.97665,0.97686
